,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
26,[4],1225,Angus (1995),"https://m.media-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0112368/?ref_=fn_al_tt_1,"A miserable fat teenager secretly has a crush on the class beauty, ends up becoming the surprising participant to dance with her at a high school dance, meaning he's got to get his act together with the help of his best friend.",6.7,6.6K,['Patrick Read Johnson'],"['Chris Crutcher', 'Jill Gordon']","['Charlie Talbert', 'George C. Scott', 'Kathy Bates', 'Perry Anzilotti', 'Robert Curtis Brown', 'Kevin Connolly', 'Tony Denman', 'Yvette Freeman', 'Salim Grant', 'Epatha Harris', 'Steven Hartman', 'Robin Lynn Heath', 'Grant Hoover', 'Evan Kaufman', 'James Keane', 'Irvin Kershner', 'Michael MacLeod', 'Wesley Mann']",PG-13,1995,1h 30min,05-04-1996,United Kingdom,"Angus is a large, pathetic 14-year-old whose thoughts are most often filled with the image of a schoolmate named Melissa Lefevre. He is shy and thinks that he has no chance of ever ""getting"" her. Being especially uncool, he and his schoolmates incredibly surprised when he is chosen to dance with her at the Winter Ball. The only one not surprised is the cool kid who set him up to fail, but his best friend, Troy, is going to help him win Melissa's heart by developing a new look for him. —Michael Silva "
27,[14],694,Persuasion (1995),"https://m.media-amazon.com/images/M/MV5BMTc5NzAwNDAyN15BMl5BanBnXkFtZTYwMjYzMDc5._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTc5NzAwNDAyN15BMl5BanBnXkFtZTYwMjYzMDc5._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTc5NzAwNDAyN15BMl5BanBnXkFtZTYwMjYzMDc5._V1_QL75_UY562_CR4,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114117/?ref_=fn_al_tt_1,"Eight years ago, Anne Elliot rejected Frederick Wentworth, the man she loved, out of a sense of duty and obedience. Now an ignored and faded spinster, she follows her financially stricken family from their home, only to be reintroduced to the now successful and wealthy Captain Frederick Wentworth. With their roles reversed and Captain Wentworth the eligible and wealthy bachelor, Anne navigates the scheming society that still tries to keep them apart.",7.7,10K,['Roger Michell'],"['Jane Austen', 'Nick Dear']","['Amanda Root', 'Ciarán Hinds', 'Susan Fleetwood', 'Corin Redgrave', 'Fiona Shaw', 'John Woodvine', 'Phoebe Nicholls', 'Samuel West', 'Sophie Thompson', 'Judy Cornwell', 'Simon Russell Beale', 'Felicity Dean', 'Roger Hammond', 'Emma Roberts', 'Victoria Hamilton', 'Robert Glenister', 'Richard McCabe', 'Helen Schlesinger']",PG,"Episode aired Sep 27, 1995",1h 47min,16-04-1995,United Kingdom,"Eight years ago, Anne Elliot rejected Frederick Wentworth, the man she loved, out of a sense of duty and obedience. Now an ignored and faded spinster, she follows her financially stricken family from their home, only to be reintroduced to the now successful and wealthy Captain Frederick Wentworth. With their roles reversed and Captain Wentworth the eligible and wealthy bachelor, Anne navigates the scheming society that still tries to keep them apart."
28,[10],1520,"Fear, The (1995)","https://m.media-amazon.com/images/M/MV5BY2Y1MGU4MDYtNGIxZi00ZTVkLTg5MWYtOGYzMGE5ZWMyNDk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2Y1MGU4MDYtNGIxZi00ZTVkLTg5MWYtOGYzMGE5ZWMyNDk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2Y1MGU4MDYtNGIxZi00ZTVkLTg5MWYtOGYzMGE5ZWMyNDk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0113043/?ref_=fn_al_tt_1,"A group of college seniors spending a weekend at a cottage for a psychological experiment called ""fear therapy"" find a human-sized wooden figure called Morty, which triggers everyone's deepest and darkest secrets and emotions.",3.7,1.3K,['Vincent Robert'],"['Ron Ford', 'Greg H. Sims']","['Eddie Bowz', 'Heather Medway', 'Ann Turkel', 'Vince Edwards', 'Darin Heames', 'Anna Karin', 'Antonio Lewis Todd', 'Leland Hayward III', 'Monique Mannen', 'Erick Weiss', 'Wes Craven', 'Hunter Bedrosian', 'Rebecca Baldwin', 'Gregory Littman', 'Stacy Edwards', 'Tom Challis', 'Bill Wallace', 'Daniel Franklin']",R,1995,1h 42min,20-01-1995,United States,"A weekend group goes to a remote cabin for ""fear therapy"". While each person is working to conquer their worst fears, they all become terrorized by a living monster made of wood which stalks each of them in turn. —John sacksteder "
29,[0 1],174,Raiders of the Lost Ark (1981),"https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0082971/?ref_=fn_al_tt_1,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.",8.4,919K,['Steven Spielberg'],"['Lawrence Kasdan', 'George Lucas', 'Philip Kaufman']","['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'John Rhys-Davies', 'Ronald Lacey', 'Denholm Elliott', 'Alfred Molina', 'Wolf Kahler', 'Anthony Higgins', 'Vic Tablian', 'Don Fellows', 'William Hootkins', 'Bill Reimbold', 'Fred Sorenson', 'Patrick Durkin', 'Matthew Scurfield', 'Malcolm Weaver', 'Sonny Caldinez']",PG,1981,1h 55min,30-07-1981,United Kingdom,"The year is 1936. An archeology professor named Indiana Jones is venturing in the jungles of South America searching for a golden statue. Unfortunately, he sets off a deadly trap but miraculously escapes. Then, Jones hears from a museum curator named Marcus Brody about a biblical artifact called The Ark of the Covenant, which can hold the key to human existence. Jones has to venture to vast places such as Nepal and Egypt to find this artifact. However, he will have to fight his enemy Rene Belloq and a band of Nazis in order to reach it. —John Wiggins"
30,[4 7],1026,"Lay of the Land, The (1997)","https://m.media-amazon.com/images/M/MV5BMTgyODA1ODU0OF5BMl5BanBnXkFtZTcwNTQxMTIyMQ@@._V1_QL75_UX190_CR0,32,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTgyODA1ODU0OF5BMl5BanBnXkFtZTcwNTQxMTIyMQ@@._V1_QL75_UX285_CR0,49,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTgyODA1ODU0OF5BMl5BanBnXkFtZTcwNTQxMTIyMQ@@._V1_QL75_UX380_CR0,65,380,562_.jpg 380w",http://www.imdb.com/title/tt0123953/?ref_=fn_al_tt_1,"Harvey Dankworth is having an affair on the side, and the problems in his family life with wife Mary Jane arise. But she is also not interested in sex with him.. They start going to psychiatrists and Mary Jane starts to have wild sexual fantasies at these sessions that include her shrink Dr. Guttmacher.",5.1,71,['Larry Arrick'],['Mel Shapiro'],"['Sally Kellerman', 'Ed Begley Jr.', 'Sandra Taylor', 'Stuart Margolin', 'Tyne Daly', 'Rance Howard', 'Avery Schreiber', 'April Shawhan', 'Tom Nowicki', 'Elisabeth Redford', 'Avis-Marie Barnes', 'Joy Christino', 'Ted Christino', 'Timothy McLaughlin', 'Mikki Meraki', 'David Sollberger', 'Sheenalee Vint']",R,1997,1h 34min,26-09-1997,United States,"Harvey Dankworth is having an affair on the side, and the problems in his family life with wife Mary Jane arise. But she is also not interested in sex with him.. They start going to psychiatrists and Mary Jane starts to have wild sexual fantasies at these sessions that include her shrink Dr. Guttmacher. —Anonymous"
31,[2],1367,Faust (1994),"https://m.media-amazon.com/images/M/MV5BNzdkMDY4ZjYtODVjZi00YWNjLTg4ZTYtNmRjYmMxODc1ZGRiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY281_CR93,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzdkMDY4ZjYtODVjZi00YWNjLTg4ZTYtNmRjYmMxODc1ZGRiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY422_CR139,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzdkMDY4ZjYtODVjZi00YWNjLTg4ZTYtNmRjYmMxODc1ZGRiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_QL75_UY562_CR185,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111959/?ref_=fn_al_tt_1,Hamburg police commissioner undercover tries to solve his cases.,3.8,37,"['Heiner Lauterbach', 'Stephanie Bothor', 'Ünal Silver']","['', '', '']","['Heiner Lauterbach', 'Stephanie Bothor', 'Ünal Silver', 'Janette Rauch', 'Halik Hazar', 'Brigitte Janner', 'Stephanie Kindermann', 'Katja Studt', 'Dietrich Mattausch', 'Holger Mahlich', 'Oliver Bröcker', 'Marek Harloff', 'Klaus Naeve', 'Teresa Harder', 'Peter Maertens', 'Jürgen Janza', 'Emilio De Marchi', 'Angela Stresemann']",1994–1997,TV Series,1h,15-04-1994,Germany,Hamburg police commissioner undercover tries to solve his cases.
32,[4],516,Local Hero (1983),"https://m.media-amazon.com/images/M/MV5BODhiMmM3YzQtZjMwNy00YTdkLTkwOTItZDhjYWE1ZTVlNmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODhiMmM3YzQtZjMwNy00YTdkLTkwOTItZDhjYWE1ZTVlNmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODhiMmM3YzQtZjMwNy00YTdkLTkwOTItZDhjYWE1ZTVlNmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0085859/?ref_=fn_al_tt_1,"An American oil company has plans for a new refinery and sends someone to Scotland to buy up an entire village, but things don't go as expected.",7.4,23K,['Bill Forsyth'],['Bill Forsyth'],"['Burt Lancaster', 'Peter Riegert', 'Fulton Mackay', 'Denis Lawson', 'Norman Chancer', 'Peter Capaldi', 'Rikki Fulton', 'Alex Norton', 'Jenny Seagrove', 'Jennifer Black', 'Christopher Rozycki', 'Gyearbuor Asante', 'John M. Jackson', 'Dan Ammerman', 'Tam Dean Burn', 'Luke Coulter', 'Karen Douglas', 'Kenny Ireland']",PG,1983,1h 51min,29-04-1983,United Kingdom,"Oil billionaire Happer sends Mac to a remote Scottish village to secure the property rights for an oil refinery they want to build. Mac teams up with Danny and starts the negotiations, the locals are keen to get their hands on the 'Silver Dollar' and can't believe their luck. However, a local hermit and beach scavenger, Ben Knox, lives in a shack on the crucial beach which he also owns. Happer is more interested in the Northern Lights and Danny in a surreal girl with webbed feet, Marina. Mac is used to a Houston office with fax machines but is forced to negotiate on Bens terms. —Matthew Stanfield "
33,[4],604,It Happened One Night (1934),"https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0025316/?ref_=fn_al_tt_1,"A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behind at one of the stops.",8.1,99K,['Frank Capra'],"['Robert Riskin', 'Samuel Hopkins Adams']","['Clark Gable', 'Claudette Colbert', 'Walter Connolly', 'Roscoe Karns', 'Jameson Thomas', 'Alan Hale', 'Arthur Hoyt', 'Blanche Friderici', 'Charles C. Wilson', 'Ernie Adams', 'Jessie Arnold', 'Irving Bacon', 'William Bailey', 'William Begg', 'William A. Boardway', 'Ward Bond', 'Harry C. Bradley', 'George P. Breakston']",Passed,1934,1h 45min,22-02-1934,United States,"Ellie Andrews has just tied the knot with society aviator King Westley when she is whisked away to her father's yacht and out of King's clutches. Ellie jumps ship and eventually winds up on a bus headed back to her husband. Reluctantly she must accept the help of out-of- work reporter Peter Warne. Actually, Warne doesn't give her any choice: either she sticks with him until he gets her back to her husband, or he'll blow the whistle on Ellie to her father. Either way, Peter gets what (he thinks!) he wants .... a really juicy newspaper story. —A.L.Beneteau "
34,[7],933,"Funeral, The (1996)","https://m.media-amazon.com/images/M/MV5BMmUwYmQ3ZmItM2RmZi00OWZhLWFmMjktZjgxNDgxYzdmNDE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmUwYmQ3ZmItM2RmZi00OWZhLWFmMjktZjgxNDgxYzdmNDE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmUwYmQ3ZmItM2RmZi00OWZhLWFmMjktZjgxNDgxYzdmNDE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0116378/?ref_=fn_al_tt_1,"After the funeral of one of their own, a criminal family decides to embark on an emotionally unnerving journey in an attempt to exact bloody revenge.",6.6,8.6K,['Abel Ferrara'],['Nicholas St. John'],"['Christopher Walken', 'Chris Penn', 'Annabella Sciorra', 'Isabella Rossellini', 'Vincent Gallo', 'Benicio Del Toro', 'Gretchen Mol', 'John Ventimiglia', 'Paul Hipp', 'Victor Argo', 'Gian DiDonna', 'Dmitri Prachenko', 'Paul Perri', 'Gregory Perrelli', 'Joey Hannon', 'Robert Miano', 'Frank John Hughes', 'Andrew Fiscella']",R,1996,1h 39min,18-04-1997,United Kingdom,"In the 30's, in New York, the coffin of the leftist gangster Johnny Tempio is brought to the house of his older brother Ray for the wake of family and friends. Ray is a cold gangster that likes to read and is married to Jean. His brother Chez is a hot head that runs a bar and is married to Clara . Ray decides to revenge the murder of his younger brother and believes the gangster Gaspare is the one who killed Johnny. Meanwhile Chez has a breakdown with tragic consequences for the Tempio brothers. —Claudio Carvalho, Rio de Janeiro, Brazil"
35,[ 9 15],89,Blade Runner (1982),"https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0083658/?ref_=fn_al_tt_1,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.",8.1,724K,['Ridley Scott'],"['Hampton Fancher', 'David Webb Peoples', 'Philip K. Dick']","['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James', 'Joe Turkel', 'Joanna Cassidy', 'James Hong', 'Morgan Paull', 'Kevin Thompson', 'John Edward Allen', 'Hy Pyke', 'Kimiko Hiroshige', 'Bob Okazaki', 'Carolyn DeMirjian']",R,1982,1h 57min,09-09-1982,United Kingdom,"In the early twenty-first century, the Tyrell Corporation, during what was called the Nexus phase, developed robots, called ""replicants"", that were supposed to aid society, the replicants which looked and acted like humans. When the superhuman generation Nexus 6 replicants, used for dangerous off-Earth endeavors, began a mutiny on an off-Earth colony, replicants became illegal on Earth. Police units, called ""blade runners"", have the job of destroying - or in their parlance ""retiring"" - any replicant that makes its way back to or created on Earth, with anyone convicted of aiding or assisting a replicant being sentenced to death. It's now November, 2019 in Los Angeles, California. Rick Deckard, a former blade runner, is called out of retirement when four known replicants, most combat models, have made their way back to Earth, with their leader being Roy Batty. One, Leon Kowalski, tried to infiltrate his way into the Tyrell Corporation as an employee, but has since been able to escape. Beyond following Leon's trail in hopes of finding and retiring them all, Deckard believes part of what will help him is figuring out what the replicants wanted with the Tyrell Corporation in trying to infiltrate it. The answer may lie with Tyrell's fail-safe backup mechanism. Beyond tracking the four, Deckard faces a possible dilemma in encountering a fifth replicant: Rachael, who works as Tyrell's assistant. The issue is that Dr. Elden Tyrell is experimenting with her, to provide her with fake memories so as to be able to better control her. With those memories, Rachael has no idea that she is not human. The problem is not only Rachael's assistance to Deckard, but that he is beginning to develop feelings for her."
36,[6],75,Brother Minister: The Assassination of Malcolm X (1994),"https://m.media-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@._V1_QL75_UY422_CR12,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@._V1_QL75_UY562_CR17,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109339/?ref_=fn_al_tt_1,"Brother Minister reveals the mystery surrounding the assassination of Malcolm X at the Audubon Ballroom in New York City on February 21, 1965. It probes the innocence of two of the convicted assassins, reveals the true identity of the killers, examines the FBI and NYPD clandestine roles in the assassination, and discovers the secret origin of the Nation of Islam and its political and religious legacy in America.",7.4,100,"['Jefri Aalmuhammed', 'Jack Baxter']","['Jefri Aalmuhammed', 'Jack Baxter', 'Joan Claire Chabriel']","['Peter Bailey', 'Roscoe Lee Browne', 'John Henrik Clarke', 'Louis Farrakhan', 'James Fox', 'Robert Haggins', 'Robert L. Haggins', 'Khalil Islam', 'Benjamin Karim', 'Charles Kenyatta', 'Bab Zak Kondo', 'William Kunstler', 'Malcolm X', 'Elijah Muhammad', 'Wallace D. Muhammad', 'Jack Newfield', 'Gene Roberts', 'Betty Shabazz']",Not Rated,1994,1h 55min,01-03-1995,United States,"Brother Minister reveals the mystery surrounding the assassination of Malcolm X at the Audubon Ballroom in New York City on February 21, 1965. It probes the innocence of two of the convicted assassins, reveals the true identity of the killers, examines the FBI and NYPD clandestine roles in the assassination, and discovers the secret origin of the Nation of Islam and its political and religious legacy in America. —Jack Baxter"
37,[7],272,Good Will Hunting (1997),"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0119217/?ref_=fn_al_tt_1,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",8.3,904K,['Gus Van Sant'],"['Matt Damon', 'Ben Affleck']","['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan Skarsgård', 'John Mighton', 'Rachel Majorowski', 'Colleen McCauley', 'Casey Affleck', 'Cole Hauser', 'Matt Mercier', 'Ralph St. George', 'Rob Lynds', 'Dan Washington', 'Alison Folland', 'Derrick Bridgeman', 'Vik Sahay', 'Shannon Egleson', 'Rob Lyons']",R,1997,2h 6min,06-03-1998,United Kingdom,"A touching tale of a wayward young man who struggles to find his identity, living in a world where he can solve any problem, except the one brewing deep within himself, until one day he meets his soul mate who opens his mind and his heart. —Dima & Danielle"
38,[ 4 13 14 16],945,Charade (1963),"https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0056923/?ref_=fn_al_tt_1,Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?,7.9,73K,['Stanley Donen'],"['Peter Stone', 'Marc Behm']","['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn', 'George Kennedy', 'Dominique Minot', 'Ned Glass', 'Jacques Marin', 'Paul Bonifas', 'Thomas Chelimsky', 'Marc Arian', 'Claudine Berg', 'Marcel Bernier', 'Georges Billy', 'Albert Daumergue', 'Raoul Delfosse', 'Lucien Desagneaux', 'Stanley Donen']",Passed,1963,1h 53min,05-12-1963,Turkey,"In what's been called 'the best Alfred Hitchcock film which he didn't direct,' a man is thrown off a train, and when the police locate his wife, it turns out she knew nothing about him - not even his real name. After her are four men, who insist she's in possession of a huge amount of money which they believe to be theirs. If she doesn't give it to them, she'll be killed. —Huggo"
39,[7],1163,"Portrait of a Lady, The (1996)","https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,11,380,562_.jpg 380w",http://www.imdb.com/title/tt0117364/?ref_=fn_al_tt_1,"An American girl inherits a fortune and falls into a misguided relationship with a gentleman confidence artist whose true nature, including a barbed and covetous disposition, turns her life into a nightmare.",6.2,11K,['Jane Campion'],"['Henry James', 'Laura Jones']","['Nicole Kidman', 'John Malkovich', 'Barbara Hershey', 'Martin Donovan', 'Mary-Louise Parker', 'Shelley Winters', 'Richard E. Grant', 'Shelley Duvall', 'Christian Bale', 'Viggo Mortensen', 'Valentina Cervi', 'John Gielgud', 'Roger Ashton-Griffiths', 'Catherine Zago', 'Alessandra Vanzi', 'Amy Lindsay', 'Katherine Anne Porter', 'Eddy Seager']",PG-13,1996,2h 24min,28-02-1997,United Kingdom,"Isabel Archer, an American heiress and free thinker travels to Europe to find herself. She tactfully rebuffs the advances of Caspar Goodwood, another American who has followed her to England. Her cousin, Ralph Touchett, wise but sickly becomes a soulmate of sorts for her. She makes an unfortunate alliance with the creepy Madame Merle who leads her to make an even more unfortunate alliance with Gilbert Osmond, a smooth but cold collector of Objets' de art who seduces her with an intense but unattainable sexuality. Isabel marries Osmond only to realize she's just another piece of art for his collection and that Madame Merle and Osmond are lovers who had hatched a diabolical scheme to take Isabel's fortune. Isabel's only comfort is the innocent daughter of Osmond, Pansy, but even that friendship is spoiled when Countess Gemini, Osmond's sister, reveals the child's true parentage. Isabel finally breaks free of Osmond and returns to Ralph's bedside, where, while breathing his last, they both realize how truly connected they are, physically, emotionally, and spiritually."
40,[ 7 12],557,Farinelli: il castrato (1994),"https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109771/?ref_=fn_al_tt_1,"The story of castrato opera singer Carlo Broschi, who enthralled 18th century European audiences under his stage name Farinelli.",6.8,6.6K,['Gérard Corbiau'],"['Andrée Corbiau', 'Gérard Corbiau', 'Marcel Beaulieu']","['Stefano Dionisi', 'Enrico Lo Verso', 'Elsa Zylberstein', 'Caroline Cellier', 'Marianne Basler', 'Jacques Boudet', 'Graham Valentine', 'Pier Paolo Capponi', 'Renaud du Peloux de Saint Romain', 'Delphine Zentout', 'Omero Antonutti', 'Jeroen Krabbé', 'Richard Reeves', 'Jonathan Fox', 'Jo Betzing', 'Karl-Heinz Dickmann', 'Stefan Mazel', 'Wolfgang Grindemann']",R,1994,1h 51min,03-11-1995,United Kingdom,"In the 18th century, during Handel's time, no man was more famous or more celebrated than the castrato, Farinelli. The incredible, true story of the world-famous opera singer - who was castrated during childhood in order to preserve his voice - comes to life in this Oscar-nominated drama of high notes and even higher passions."
